State,Year,Crime Type,Crime Count
Hawaii,2006,Data.Population,1285498.0
Hawaii,2007,Data.Population,1283388.0
Hawaii,2008,Data.Population,1288198.0
Hawaii,2009,Data.Population,1295178.0
Hawaii,2010,Data.Population,1363359.0
Hawaii,2011,Data.Population,1378129.0
Hawaii,2012,Data.Population,1392313.0
Hawaii,2013,Data.Population,1404054.0
Hawaii,2014,Data.Population,1419561.0
Hawaii,2015,Data.Population,1431603.0
Hawaii,2016,Data.Population,1428557.0
Hawaii,2017,Data.Population,1427538.0
Hawaii,2018,Data.Population,1420491.0
Hawaii,2019,Data.Population,1415872.0
Idaho,1960,Data.Population,667191.0
Idaho,1961,Data.Population,684000.0
Idaho,1962,Data.Population,698000.0
Idaho,1963,Data.Population,713000.0
Idaho,1964,Data.Population,692000.0
Idaho,1965,Data.Population,692000.0
Idaho,1966,Data.Population,694000.0
Idaho,1967,Data.Population,699000.0
Idaho,1968,Data.Population,705000.0
Idaho,1969,Data.Population,718000.0
Idaho,1970,Data.Population,713008.0
Idaho,1971,Data.Population,732000.0
Idaho,1972,Data.Population,756000.0
Idaho,1973,Data.Population,770000.0
Idaho,1974,Data.Population,799000.0
Idaho,1975,Data.Population,820000.0
Idaho,1976,Data.Population,831000.0
Idaho,1977,Data.Population,857000.0
Idaho,1978,Data.Population,878000.0
Idaho,1979,Data.Population,905000.0
Idaho,1980,Data.Population,943629.0
Idaho,1981,Data.Population,959000.0
Idaho,1982,Data.Population,965000.0
Idaho,1983,Data.Population,989000.0
Idaho,1984,Data.Population,1001000.0
Idaho,1985,Data.Population,1005000.0
Idaho,1986,Data.Population,1003000.0
Idaho,1987,Data.Population,998000.0
Idaho,1988,Data.Population,999000.0
Idaho,1989,Data.Population,1014000.0
Idaho,1990,Data.Population,1006749.0
Idaho,1991,Data.Population,1039000.0
Idaho,1992,Data.Population,1067000.0
Idaho,1993,Data.Population,1099000.0
Idaho,1994,Data.Population,1133000.0
Idaho,1995,Data.Population,1163000.0
Idaho,1996,Data.Population,1189000.0
Idaho,1997,Data.Population,1210000.0
Idaho,1998,Data.Population,1229000.0
Idaho,1999,Data.Population,1251700.0
Idaho,2000,Data.Population,1293953.0
Idaho,2001,Data.Population,1320585.0
Idaho,2002,Data.Population,1343124.0
Idaho,2003,Data.Population,1367034.0
Idaho,2004,Data.Population,1395140.0
Idaho,2005,Data.Population,1429367.0
Idaho,2006,Data.Population,1466465.0
Idaho,2007,Data.Population,1499402.0
Idaho,2008,Data.Population,1523816.0
Idaho,2009,Data.Population,1545801.0
Idaho,2010,Data.Population,1571102.0
Idaho,2011,Data.Population,1583744.0
Idaho,2012,Data.Population,1595728.0
Idaho,2013,Data.Population,1612136.0
Idaho,2014,Data.Population,1634464.0
Idaho,2015,Data.Population,1654930.0
Idaho,2016,Data.Population,1683140.0
Idaho,2017,Data.Population,1716943.0
Idaho,2018,Data.Population,1754208.0
Idaho,2019,Data.Population,1787065.0
Illinois,1960,Data.Population,10081158.0
Illinois,1961,Data.Population,10258000.0
Illinois,1962,Data.Population,10146000.0
Illinois,1963,Data.Population,10182000.0
Illinois,1964,Data.Population,10489000.0
Illinois,1965,Data.Population,10644000.0
Illinois,1966,Data.Population,10722000.0
Illinois,1967,Data.Population,10893000.0
Illinois,1968,Data.Population,10974000.0
Illinois,1969,Data.Population,11047000.0
Illinois,1970,Data.Population,11113976.0
Illinois,1971,Data.Population,11196000.0
Illinois,1972,Data.Population,11251000.0
Illinois,1973,Data.Population,11236000.0
Illinois,1974,Data.Population,11131000.0
Illinois,1975,Data.Population,11145000.0
Illinois,1976,Data.Population,11229000.0
Illinois,1977,Data.Population,11245000.0
Illinois,1978,Data.Population,11243000.0
Illinois,1979,Data.Population,11230000.0
Illinois,1980,Data.Population,11355062.0
Illinois,1981,Data.Population,11455000.0
Illinois,1982,Data.Population,11448000.0
Illinois,1983,Data.Population,11486000.0
Illinois,1984,Data.Population,11511000.0
Illinois,1985,Data.Population,11535000.0
Illinois,1986,Data.Population,11533000.0
Illinois,1987,Data.Population,11582000.0
Illinois,1988,Data.Population,11544000.0
Illinois,1989,Data.Population,11658000.0
Illinois,1990,Data.Population,11430602.0
Illinois,1991,Data.Population,11543000.0
Illinois,1992,Data.Population,11631000.0
Illinois,1993,Data.Population,11697000.0
Illinois,1994,Data.Population,11752000.0
Illinois,1995,Data.Population,11830000.0
Illinois,1996,Data.Population,11847000.0
Illinois,1997,Data.Population,11896000.0
Illinois,1998,Data.Population,12045000.0
Illinois,1999,Data.Population,12128370.0
Illinois,2000,Data.Population,12419293.0
Illinois,2001,Data.Population,12520227.0
Illinois,2002,Data.Population,12586447.0
Illinois,2003,Data.Population,12649087.0
Illinois,2004,Data.Population,12712016.0
Illinois,2005,Data.Population,12765427.0
Illinois,2006,Data.Population,12831970.0
Illinois,2007,Data.Population,12852548.0
Illinois,2008,Data.Population,12901563.0
Illinois,2009,Data.Population,12910409.0
Illinois,2010,Data.Population,12841980.0
Illinois,2011,Data.Population,12859752.0
Illinois,2012,Data.Population,12875255.0
Illinois,2013,Data.Population,12882135.0
Illinois,2014,Data.Population,12880580.0
Illinois,2015,Data.Population,12859995.0
Illinois,2016,Data.Population,12801539.0
Illinois,2017,Data.Population,12802023.0
Illinois,2018,Data.Population,12741080.0
Illinois,2019,Data.Population,12671821.0
Indiana,1960,Data.Population,4662498.0
Indiana,1961,Data.Population,4711000.0
Indiana,1962,Data.Population,4715000.0
Indiana,1963,Data.Population,4694000.0
Indiana,1964,Data.Population,4825000.0
Indiana,1965,Data.Population,4885000.0
Indiana,1966,Data.Population,4918000.0
Indiana,1967,Data.Population,5000000.0
Indiana,1968,Data.Population,5067000.0
Indiana,1969,Data.Population,5118000.0
Indiana,1970,Data.Population,5193669.0
Indiana,1971,Data.Population,5274000.0
Indiana,1972,Data.Population,5291000.0
Indiana,1973,Data.Population,5316000.0
Indiana,1974,Data.Population,5330000.0
Indiana,1975,Data.Population,5311000.0
Indiana,1976,Data.Population,5302000.0
Indiana,1977,Data.Population,5330000.0
Indiana,1978,Data.Population,5374000.0
Indiana,1979,Data.Population,5400000.0
Indiana,1980,Data.Population,5461103.0
Indiana,1981,Data.Population,5466000.0
Indiana,1982,Data.Population,5471000.0
Indiana,1983,Data.Population,5479000.0
Indiana,1984,Data.Population,5498000.0
Indiana,1985,Data.Population,5499000.0
Indiana,1986,Data.Population,5504000.0
Indiana,1987,Data.Population,5531000.0
Indiana,1988,Data.Population,5575000.0
Indiana,1989,Data.Population,5593000.0
Indiana,1990,Data.Population,5544159.0
Indiana,1991,Data.Population,5610000.0
Indiana,1992,Data.Population,5662000.0
Indiana,1993,Data.Population,5713000.0
Indiana,1994,Data.Population,5752000.0
Indiana,1995,Data.Population,5803000.0
Indiana,1996,Data.Population,5841000.0
Indiana,1997,Data.Population,5864000.0
Indiana,1998,Data.Population,5899000.0
Indiana,1999,Data.Population,5942901.0
Indiana,2000,Data.Population,6080485.0
Indiana,2001,Data.Population,6126743.0
Indiana,2002,Data.Population,6156913.0
Indiana,2003,Data.Population,6199571.0
Indiana,2004,Data.Population,6226537.0
Indiana,2005,Data.Population,6266019.0
Indiana,2006,Data.Population,6313520.0
Indiana,2007,Data.Population,6345289.0
Indiana,2008,Data.Population,6376792.0
Indiana,2009,Data.Population,6423113.0
Indiana,2010,Data.Population,6490622.0
Indiana,2011,Data.Population,6516353.0
Indiana,2012,Data.Population,6537334.0
Indiana,2013,Data.Population,6570902.0
Indiana,2014,Data.Population,6596855.0
Indiana,2015,Data.Population,6619680.0
Indiana,2016,Data.Population,6633053.0
Indiana,2017,Data.Population,6666818.0
Indiana,2018,Data.Population,6691878.0
Indiana,2019,Data.Population,6732219.0
Iowa,1960,Data.Population,2757537.0
Iowa,1961,Data.Population,2779000.0
Iowa,1962,Data.Population,2777000.0
Iowa,1963,Data.Population,2780000.0
Iowa,1964,Data.Population,2756000.0
Iowa,1965,Data.Population,2760000.0
Iowa,1966,Data.Population,2747000.0
Iowa,1967,Data.Population,2753000.0
Iowa,1968,Data.Population,2748000.0
Iowa,1969,Data.Population,2781000.0
Iowa,1970,Data.Population,2825041.0
Iowa,1971,Data.Population,2852000.0
Iowa,1972,Data.Population,2883000.0
Iowa,1973,Data.Population,2904000.0
Iowa,1974,Data.Population,2855000.0
Iowa,1975,Data.Population,2870000.0
Iowa,1976,Data.Population,2870000.0
Iowa,1977,Data.Population,2879000.0
Iowa,1978,Data.Population,2896000.0
Iowa,1979,Data.Population,2903000.0
Iowa,1980,Data.Population,2907804.0
Iowa,1981,Data.Population,2897000.0
Iowa,1982,Data.Population,2905000.0
Iowa,1983,Data.Population,2905000.0
Iowa,1984,Data.Population,2910000.0
Iowa,1985,Data.Population,2884000.0
Iowa,1986,Data.Population,2851000.0
Iowa,1987,Data.Population,2834000.0
Iowa,1988,Data.Population,2834000.0
Iowa,1989,Data.Population,2840000.0
Iowa,1990,Data.Population,2776755.0
Iowa,1991,Data.Population,2795000.0
Iowa,1992,Data.Population,2812000.0
Iowa,1993,Data.Population,2814000.0
Iowa,1994,Data.Population,2829000.0
Iowa,1995,Data.Population,2842000.0
Iowa,1996,Data.Population,2852000.0
Iowa,1997,Data.Population,2852000.0
Iowa,1998,Data.Population,2862000.0
Iowa,1999,Data.Population,2869413.0
Iowa,2000,Data.Population,2926324.0
Iowa,2001,Data.Population,2931967.0
Iowa,2002,Data.Population,2935840.0
Iowa,2003,Data.Population,2941976.0
Iowa,2004,Data.Population,2952904.0
Iowa,2005,Data.Population,2965524.0
Iowa,2006,Data.Population,2982085.0
Iowa,2007,Data.Population,2988046.0
Iowa,2008,Data.Population,3002555.0
Iowa,2009,Data.Population,3007856.0
Iowa,2010,Data.Population,3050202.0
Iowa,2011,Data.Population,3064097.0
Iowa,2012,Data.Population,3074186.0
Iowa,2013,Data.Population,3090416.0
Iowa,2014,Data.Population,3107126.0
Iowa,2015,Data.Population,3123899.0
Iowa,2016,Data.Population,3134693.0
Iowa,2017,Data.Population,3145711.0
Iowa,2018,Data.Population,3156145.0
Iowa,2019,Data.Population,3155070.0
Kansas,1960,Data.Population,2178611.0
Kansas,1961,Data.Population,2194000.0
Kansas,1962,Data.Population,2219000.0
Kansas,1963,Data.Population,2225000.0
Kansas,1964,Data.Population,2225000.0
Kansas,1965,Data.Population,2234000.0
Kansas,1966,Data.Population,2250000.0
Kansas,1967,Data.Population,2275000.0
Kansas,1968,Data.Population,2303000.0
Kansas,1969,Data.Population,2321000.0
Kansas,1970,Data.Population,2249071.0
Kansas,1971,Data.Population,2258000.0
Kansas,1972,Data.Population,2258000.0
Kansas,1973,Data.Population,2279000.0
Kansas,1974,Data.Population,2270000.0
Kansas,1975,Data.Population,2267000.0
Kansas,1976,Data.Population,2310000.0
Kansas,1977,Data.Population,2326000.0
Kansas,1978,Data.Population,2348000.0
Kansas,1979,Data.Population,2369000.0
Kansas,1980,Data.Population,2354783.0
Kansas,1981,Data.Population,2381000.0
Kansas,1982,Data.Population,2408000.0
Kansas,1983,Data.Population,2425000.0
Kansas,1984,Data.Population,2438000.0
Kansas,1985,Data.Population,2450000.0
Kansas,1986,Data.Population,2461000.0
Kansas,1987,Data.Population,2476000.0
Kansas,1988,Data.Population,2487000.0
Kansas,1989,Data.Population,2513000.0
Kansas,1990,Data.Population,2477574.0
Kansas,1991,Data.Population,2495000.0
Kansas,1992,Data.Population,2523000.0
Kansas,1993,Data.Population,2531000.0
Kansas,1994,Data.Population,2554000.0
Kansas,1995,Data.Population,2565000.0
Kansas,1996,Data.Population,2572000.0
Kansas,1997,Data.Population,2595000.0
Kansas,1998,Data.Population,2629000.0
Kansas,1999,Data.Population,2654052.0
Kansas,2000,Data.Population,2688418.0
Kansas,2001,Data.Population,2702125.0
Kansas,2002,Data.Population,2711769.0
Kansas,2003,Data.Population,2724786.0
Kansas,2004,Data.Population,2733697.0
Kansas,2005,Data.Population,2748172.0
Kansas,2006,Data.Population,2764075.0
Kansas,2007,Data.Population,2775997.0
Kansas,2008,Data.Population,2802134.0
Kansas,2009,Data.Population,2818747.0
Kansas,2010,Data.Population,2859143.0
Kansas,2011,Data.Population,2870386.0
Kansas,2012,Data.Population,2885905.0
Kansas,2013,Data.Population,2893957.0
Kansas,2014,Data.Population,2904021.0
Kansas,2015,Data.Population,2911641.0
Kansas,2016,Data.Population,2907289.0
Kansas,2017,Data.Population,2913123.0
Kansas,2018,Data.Population,2911505.0
Kansas,2019,Data.Population,2913314.0
Kentucky,1960,Data.Population,3038156.0
Kentucky,1961,Data.Population,3076000.0
Kentucky,1962,Data.Population,3082000.0
Kentucky,1963,Data.Population,3095000.0
Kentucky,1964,Data.Population,3159000.0
Kentucky,1965,Data.Population,3179000.0
Kentucky,1966,Data.Population,3183000.0
Kentucky,1967,Data.Population,3189000.0
Kentucky,1968,Data.Population,3229000.0
Kentucky,1969,Data.Population,3232000.0
Kentucky,1970,Data.Population,3219311.0
Kentucky,1971,Data.Population,3282000.0
Kentucky,1972,Data.Population,3299000.0
Kentucky,1973,Data.Population,3342000.0
Kentucky,1974,Data.Population,3357000.0
Kentucky,1975,Data.Population,3396000.0
Kentucky,1976,Data.Population,3428000.0
Kentucky,1977,Data.Population,3458000.0
Kentucky,1978,Data.Population,3498000.0
Kentucky,1979,Data.Population,3527000.0
Kentucky,1980,Data.Population,3641479.0
Kentucky,1981,Data.Population,3661000.0
Kentucky,1982,Data.Population,3667000.0
Kentucky,1983,Data.Population,3714000.0
Kentucky,1984,Data.Population,3723000.0
Kentucky,1985,Data.Population,3726000.0
Kentucky,1986,Data.Population,3728000.0
Kentucky,1987,Data.Population,3727000.0
Kentucky,1988,Data.Population,3721000.0
Kentucky,1989,Data.Population,3727000.0
Kentucky,1990,Data.Population,3685296.0
Kentucky,1991,Data.Population,3713000.0
Kentucky,1992,Data.Population,3755000.0
Kentucky,1993,Data.Population,3789000.0
Kentucky,1994,Data.Population,3827000.0
Kentucky,1995,Data.Population,3860000.0
Kentucky,1996,Data.Population,3884000.0
Kentucky,1997,Data.Population,3908000.0
Kentucky,1998,Data.Population,3936000.0
Kentucky,1999,Data.Population,3960825.0
Kentucky,2000,Data.Population,4041769.0
Kentucky,2001,Data.Population,4068816.0
Kentucky,2002,Data.Population,4089822.0
Kentucky,2003,Data.Population,4118189.0
Kentucky,2004,Data.Population,4141835.0
Kentucky,2005,Data.Population,4172608.0
Kentucky,2006,Data.Population,4206074.0
Kentucky,2007,Data.Population,4241474.0
Kentucky,2008,Data.Population,4269245.0
Kentucky,2009,Data.Population,4314113.0
Kentucky,2010,Data.Population,4347223.0
Kentucky,2011,Data.Population,4366814.0
Kentucky,2012,Data.Population,4380415.0
Kentucky,2013,Data.Population,4395295.0
Kentucky,2014,Data.Population,4413457.0
Kentucky,2015,Data.Population,4425092.0
Kentucky,2016,Data.Population,4436974.0
Kentucky,2017,Data.Population,4454189.0
Kentucky,2018,Data.Population,4468402.0
Kentucky,2019,Data.Population,4467673.0
Louisiana,1960,Data.Population,3257022.0
Louisiana,1961,Data.Population,3321000.0
Louisiana,1962,Data.Population,3330000.0
Louisiana,1963,Data.Population,3418000.0
Louisiana,1964,Data.Population,3468000.0
Louisiana,1965,Data.Population,3534000.0
Louisiana,1966,Data.Population,3603000.0
Louisiana,1967,Data.Population,3662000.0
Louisiana,1968,Data.Population,3732000.0
Louisiana,1969,Data.Population,3745000.0
Louisiana,1970,Data.Population,3643180.0
Louisiana,1971,Data.Population,3681000.0
Louisiana,1972,Data.Population,3720000.0
Louisiana,1973,Data.Population,3764000.0
Louisiana,1974,Data.Population,3764000.0
Louisiana,1975,Data.Population,3791000.0
Louisiana,1976,Data.Population,3841000.0
Louisiana,1977,Data.Population,3921000.0
Louisiana,1978,Data.Population,3966000.0
Louisiana,1979,Data.Population,4026000.0
Louisiana,1980,Data.Population,4199542.0
Louisiana,1981,Data.Population,4305000.0
Louisiana,1982,Data.Population,4362000.0
Louisiana,1983,Data.Population,4438000.0
Louisiana,1984,Data.Population,4462000.0
Louisiana,1985,Data.Population,4481000.0
Louisiana,1986,Data.Population,4501000.0
Louisiana,1987,Data.Population,4461000.0
Louisiana,1988,Data.Population,4420000.0
Louisiana,1989,Data.Population,4382000.0
Louisiana,1990,Data.Population,4219973.0
Louisiana,1991,Data.Population,4252000.0
Louisiana,1992,Data.Population,4287000.0
Louisiana,1993,Data.Population,4295000.0
Louisiana,1994,Data.Population,4315000.0
Louisiana,1995,Data.Population,4342000.0
Louisiana,1996,Data.Population,4351000.0
Louisiana,1997,Data.Population,4352000.0
Louisiana,1998,Data.Population,4369000.0
Louisiana,1999,Data.Population,4372035.0
Louisiana,2000,Data.Population,4468976.0
Louisiana,2001,Data.Population,4470368.0
Louisiana,2002,Data.Population,4476192.0
Louisiana,2003,Data.Population,4493665.0
Louisiana,2004,Data.Population,4506685.0
Louisiana,2005,Data.Population,4507331.0
Louisiana,2006,Data.Population,4287768.0
